iteration,layer,row_col,value
43,1,1_1,0.013489866
43,1,2_0,-0.1000749
43,1,2_1,0.31260625
43,1,3_0,0.06965866
43,1,3_1,-0.18051791
43,1,4_0,-0.1553698
43,1,4_1,-0.31870982
43,1,5_0,-0.4023564
43,1,5_1,0.07292982
43,1,6_0,0.26686013
43,1,6_1,-0.27880543
43,1,7_0,0.37072212
43,1,7_1,-0.06918912
43,1,8_0,0.11002634
43,1,8_1,0.27238947
43,1,9_0,-0.10076059
43,1,9_1,-0.22087331
43,1,10_0,-0.29220212
43,1,10_1,0.00059167494
43,1,11_0,0.06321412
43,1,11_1,0.25087345
43,1,12_0,-0.091407865
43,1,12_1,0.0836123
43,1,13_0,0.041878723
43,1,13_1,0.28846857
43,1,14_0,-0.12749732
43,1,14_1,-0.21751548
44,0,0_0,-0.3769134
44,0,0_1,0.3662641
44,0,0_2,-0.17241038
44,0,0_3,0.085903354
44,0,0_4,-0.13900949
44,0,0_5,-0.55967563
44,0,0_6,0.3721747
44,0,0_7,0.57439154
44,0,0_8,0.14490743
44,0,0_9,-0.22444476
44,0,0_10,-0.27463153
44,0,0_11,0.13888924
44,0,0_12,-0.123157956
44,0,0_13,0.027762832
44,0,0_14,0.004923328
44,0,1_0,-0.36184102
44,0,1_1,-0.11034955
44,0,1_2,0.41916063
44,0,1_3,-0.2135115
44,0,1_4,-0.31517145
44,0,1_5,0.14317831
44,0,1_6,-0.36435333
44,0,1_7,-0.050574437
44,0,1_8,0.494566
44,0,1_9,-0.4586175
44,0,1_10,0.05673772
44,0,1_11,0.4307548
44,0,1_12,0.06432467
44,0,1_13,0.4302218
44,0,1_14,-0.27284488
44,0,2_0,0.10742877
44,0,2_1,-0.12269308
44,0,2_2,0.1350045
44,0,2_3,-0.347806
44,0,2_4,0.17614093
44,0,2_5,0.4034988
44,0,2_6,-0.26010358
44,0,2_7,-0.2898771
44,0,2_8,-0.215048
44,0,2_9,0.03676027
44,0,2_10,0.36176687
44,0,2_11,0.13612704
44,0,2_12,-0.023438988
44,0,2_13,-0.0016530061
44,0,2_14,0.0046372414
44,0,3_0,0.13296683
44,0,3_1,0.044663075
44,0,3_2,-0.12535118
44,0,3_3,0.25670615
44,0,3_4,0.19530565
44,0,3_5,-0.13335818
44,0,3_6,0.17359053
44,0,3_7,0.017120404
44,0,3_8,-0.3010853
44,0,3_9,0.26266024
44,0,3_10,0.06706603
44,0,3_11,-0.31333816
44,0,3_12,-0.1076227
44,0,3_13,-0.30745688
44,0,3_14,0.17157169
44,1,0_0,-0.21694487
44,1,0_1,-0.22557363
44,1,1_0,0.52777356
44,1,1_1,0.013564404
44,1,2_0,-0.10035233
44,1,2_1,0.3125756
44,1,3_0,0.07028179
44,1,3_1,-0.18057783
44,1,4_0,-0.15522029
44,1,4_1,-0.31877527
44,1,5_0,-0.40254
44,1,5_1,0.07285728
44,1,6_0,0.267226
44,1,6_1,-0.27873975
44,1,7_0,0.3708158
44,1,7_1,-0.06905653
44,1,8_0,0.109883405
44,1,8_1,0.27243516
44,1,9_0,-0.100606434
44,1,9_1,-0.22093174
44,1,10_0,-0.29264355
44,1,10_1,0.00044038947
44,1,11_0,0.06290074
44,1,11_1,0.2509374
44,1,12_0,-0.09148562
44,1,12_1,0.08364658
44,1,13_0,0.041703634
44,1,13_1,0.2885158
44,1,14_0,-0.12734976
44,1,14_1,-0.21754876
45,0,0_0,-0.3768596
45,0,0_1,0.36618537
45,0,0_2,-0.17234889
45,0,0_3,0.0858151
45,0,0_4,-0.1389933
45,0,0_5,-0.5595537
45,0,0_6,0.3720347
45,0,0_7,0.57425547
45,0,0_8,0.14489737
45,0,0_9,-0.22442357
45,0,0_10,-0.27452382
45,0,0_11,0.13889353
45,0,0_12,-0.1230885
45,0,0_13,0.027776761
45,0,0_14,0.0049408847
45,0,1_0,-0.36178774
45,0,1_1,-0.11038503
45,0,1_2,0.41914234
45,0,1_3,-0.21349011
45,0,1_4,-0.3151351
45,0,1_5,0.14321971
45,0,1_6,-0.36434972
45,0,1_7,-0.05061175
45,0,1_8,0.4945299
45,0,1_9,-0.45856422
45,0,1_10,0.056773018
45,0,1_11,0.43071142
45,0,1_12,0.06432464
45,0,1_13,0.4301905
45,0,1_14,-0.27280527
45,0,2_0,0.1129699
45,0,2_1,-0.12872858
45,0,2_2,0.13567767
45,0,2_3,-0.3491014
45,0,2_4,0.17917934
45,0,2_5,0.41201943
45,0,2_6,-0.26505262
45,0,2_7,-0.2981296
45,0,2_8,-0.21785815
45,0,2_9,0.041070372
45,0,2_10,0.36836654
45,0,2_11,0.13328096
45,0,2_12,-0.020666724
45,0,2_13,-0.0033413637
45,0,2_14,0.007963733
45,0,3_0,0.13755573
45,0,3_1,0.045223895
45,0,3_2,-0.13076158
45,0,3_3,0.26321194
45,0,3_4,0.20007583
45,0,3_5,-0.13553478
45,0,3_6,0.17967544
45,0,3_7,0.019331735
45,0,3_8,-0.30616334
45,0,3_9,0.26954806
45,0,3_10,0.06616731
45,0,3_11,-0.32018772
45,0,3_12,-0.11147705
45,0,3_13,-0.3130131
45,0,3_14,0.17542554
45,1,0_0,-0.21691872
45,1,0_1,-0.2255975
45,1,1_0,0.5277571
45,1,1_1,0.013598938
45,1,2_0,-0.10043133
45,1,2_1,0.31256744
45,1,3_0,0.0706454
45,1,3_1,-0.18064387
45,1,4_0,-0.15527569
45,1,4_1,-0.31883013
45,1,5_0,-0.40274015
45,1,5_1,0.07286299
45,1,6_0,0.26739636
45,1,6_1,-0.27874345
45,1,7_0,0.37091818
45,1,7_1,-0.06902056
45,1,8_0,0.10991293
45,1,8_1,0.27247807
45,1,9_0,-0.10052073
45,1,9_1,-0.2209896
45,1,10_0,-0.2930165
45,1,10_1,0.0003377524
45,1,11_0,0.06275725
45,1,11_1,0.25099343
45,1,12_0,-0.09139818
45,1,12_1,0.08373894
45,1,13_0,0.0416258
45,1,13_1,0.28857535
45,1,14_0,-0.1272751
45,1,14_1,-0.2176005
46,0,0_0,-0.376869
46,0,0_1,0.3660469
46,0,0_2,-0.17210372
46,0,0_3,0.08548196
46,0,0_4,-0.139071
46,0,0_5,-0.55930793
46,0,0_6,0.37163508
46,0,0_7,0.57398057
46,0,0_8,0.14499263
46,0,0_9,-0.22455192
46,0,0_10,-0.27433082
46,0,0_11,0.13907222
46,0,0_12,-0.122899055
46,0,0_13,0.02793121
46,0,0_14,0.004893352
46,0,1_0,-0.3617578
46,0,1_1,-0.110292025
46,0,1_2,0.41902608
46,0,1_3,-0.21333699
46,0,1_4,-0.31507736
46,0,1_5,0.14303967
46,0,1_6,-0.36414194
46,0,1_7,-0.05044847
46,0,1_8,0.49446326
46,0,1_9,-0.4584754
46,0,1_10,0.056673788
46,0,1_11,0.43060842
46,0,1_12,0.06421485
46,0,1_13,0.43010226
46,0,1_14,-0.27275294
46,0,2_0,0.118499
46,0,2_1,-0.13460168
46,0,2_2,0.13618563
46,0,2_3,-0.35018492
46,0,2_4,0.18226907
46,0,2_5,0.42025375
46,0,2_6,-0.26967758
46,0,2_7,-0.30610284
46,0,2_8,-0.22073323
46,0,2_9,0.045458663
46,0,2_10,0.37479007
46,0,2_11,0.13032337
46,0,2_12,-0.018064313
46,0,2_13,-0.005134569
46,0,2_14,0.011326588
46,0,3_0,0.14190283
46,0,3_1,0.04567873
46,0,3_2,-0.13579004
46,0,3_3,0.26925236
46,0,3_4,0.20456064
46,0,3_5,-0.1374768
46,0,3_6,0.18528537
46,0,3_7,0.021305045
46,0,3_8,-0.31093103
46,0,3_9,0.27601585
46,0,3_10,0.06541782
46,0,3_11,-0.3266011
46,0,3_12,-0.11502747
46,0,3_13,-0.31821007
46,0,3_14,0.17905463
46,1,0_0,-0.2170167
46,1,0_1,-0.22559857
46,1,1_0,0.52748543
46,1,1_1,0.013778723
46,1,2_0,-0.10027689
46,1,2_1,0.31245896
46,1,3_0,0.07070659
46,1,3_1,-0.18055177
46,1,4_0,-0.15552217
46,1,4_1,-0.31882074
46,1,5_0,-0.4028843
46,1,5_1,0.07277858
46,1,6_0,0.26730096
46,1,6_1,-0.27857623
46,1,7_0,0.3709518
46,1,7_1,-0.06886983
46,1,8_0,0.11010833
46,1,8_1,0.2724678
46,1,9_0,-0.10048836
46,1,9_1,-0.22103527
46,1,10_0,-0.2932111
46,1,10_1,0.00013066054
46,1,11_0,0.06278263
46,1,11_1,0.2509876
46,1,12_0,-0.09111025
46,1,12_1,0.083695255
46,1,13_0,0.04164596
46,1,13_1,0.2885948
46,1,14_0,-0.12727657
46,1,14_1,-0.21761873
47,0,0_0,-0.3769319
47,0,0_1,0.36616072
47,0,0_2,-0.17221016
47,0,0_3,0.08563488
47,0,0_4,-0.13908024
47,0,0_5,-0.5594864
47,0,0_6,0.3718555
47,0,0_7,0.5741792
47,0,0_8,0.14499219
47,0,0_9,-0.22456068
47,0,0_10,-0.27448606
47,0,0_11,0.13904268
47,0,0_12,-0.12300652
47,0,0_13,0.027894653
47,0,0_14,0.004877735
47,0,1_0,-0.3619786
47,0,1_1,-0.10970795
47,0,1_2,0.41869193
47,0,1_3,-0.21287595
47,0,1_4,-0.31508428
47,0,1_5,0.14207967
47,0,1_6,-0.36335984
47,0,1_7,-0.049580373
47,0,1_8,0.4944352
47,0,1_9,-0.4584663
47,0,1_10,0.056064874
47,0,1_11,0.43048376
47,0,1_12,0.063788444
47,0,1_13,0.42995822
47,0,1_14,-0.27279994
47,0,2_0,0.12307293
47,0,2_1,-0.13968046
47,0,2_2,0.13684654
47,0,2_3,-0.35141537
47,0,2_4,0.18474701
47,0,2_5,0.42745173
47,0,2_6,-0.27396643
47,0,2_7,-0.31307366
47,0,2_8,-0.223014
47,0,2_9,0.048960924
47,0,2_10,0.38035765
47,0,2_11,0.12805186
47,0,2_12,-0.01567887
47,0,2_13,-0.006462268
47,0,2_14,0.01404903
47,0,3_0,0.14568196
47,0,3_1,0.046710998
47,0,3_2,-0.14097661
47,0,3_3,0.27552858
47,0,3_4,0.20875622
47,0,3_5,-0.14016736
47,0,3_6,0.19142908
47,0,3_7,0.02402512
47,0,3_8,-0.31544253
47,0,3_9,0.28208947
47,0,3_10,0.06393573
47,0,3_11,-0.33279118
47,0,3_12,-0.11896191
47,0,3_13,-0.32329506
47,0,3_14,0.18240272
47,1,0_0,-0.21764582
47,1,0_1,-0.22549248
47,1,1_0,0.5275098
47,1,1_1,0.013706381
47,1,2_0,-0.09969565
47,1,2_1,0.31235203
47,1,3_0,0.07046115
47,1,3_1,-0.18056934
47,1,4_0,-0.15626724
47,1,4_1,-0.3187534
47,1,5_0,-0.4029164
47,1,5_1,0.07269123
47,1,6_0,0.26675564
47,1,6_1,-0.2784235
47,1,7_0,0.3711416
47,1,7_1,-0.06883268
47,1,8_0,0.11078663
47,1,8_1,0.2723988
47,1,9_0,-0.10119544
47,1,9_1,-0.2208564
47,1,10_0,-0.29354218
47,1,10_1,6.2626015e-05
47,1,11_0,0.06342139
47,1,11_1,0.25088146
47,1,12_0,-0.09085225
47,1,12_1,0.08377922
47,1,13_0,0.042324595
47,1,13_1,0.28846544
47,1,14_0,-0.12794985
47,1,14_1,-0.21747105
48,0,0_0,-0.37639758
48,0,0_1,0.36592588
48,0,0_2,-0.17252372
48,0,0_3,0.086013496
48,0,0_4,-0.13864666
48,0,0_5,-0.5592397
48,0,0_6,0.37199757
48,0,0_7,0.5739076
48,0,0_8,0.14455245
48,0,0_9,-0.22389868
48,0,0_10,-0.27417856
48,0,0_11,0.1384373
48,0,0_12,-0.12305149
48,0,0_13,0.027463896
48,0,0_14,0.0052159526
48,0,1_0,-0.36186272
48,0,1_1,-0.11018578
48,0,1_2,0.4190295
48,0,1_3,-0.21333237
48,0,1_4,-0.31513786
48,0,1_5,0.14289387
48,0,1_6,-0.36408386
48,0,1_7,-0.050317924
48,0,1_8,0.49452075
48,0,1_9,-0.45856112
48,0,1_10,0.05656583
48,0,1_11,0.43066877
48,0,1_12,0.064178854
48,0,1_13,0.4301424
48,0,1_14,-0.27282134
48,0,2_0,0.1283348
48,0,2_1,-0.14550214
48,0,2_2,0.1375874
48,0,2_3,-0.35280892
48,0,2_4,0.18760604
48,0,2_5,0.43569583
48,0,2_6,-0.27886117
48,0,2_7,-0.3210592
48,0,2_8,-0.22564809
48,0,2_9,0.053001925
48,0,2_10,0.38674635
48,0,2_11,0.1254237
48,0,2_12,-0.012958417
48,0,2_13,-0.008003125
48,0,2_14,0.01718767
48,0,3_0,0.14959939
48,0,3_1,0.047460366
48,0,3_2,-0.14594354
48,0,3_3,0.28152153
48,0,3_4,0.2129581
48,0,3_5,-0.14245239
48,0,3_6,0.19715771
48,0,3_7,0.026339857
48,0,3_8,-0.31993616
48,0,3_9,0.2881539
48,0,3_10,0.062818445
48,0,3_11,-0.33889654
48,0,3_12,-0.12262067
48,0,3_13,-0.32828197
48,0,3_14,0.18577828
48,1,0_0,-0.2170881
48,1,0_1,-0.22555864
48,1,1_0,0.5276471
48,1,1_1,0.013587007
48,1,2_0,-0.100313336
48,1,2_1,0.31259397
48,1,3_0,0.07139166
48,1,3_1,-0.1808773
48,1,4_0,-0.15572071
48,1,4_1,-0.31892985
48,1,5_0,-0.40311852
48,1,5_1,0.073103204
48,1,6_0,0.26745844
48,1,6_1,-0.27893424
48,1,7_0,0.37112173
48,1,7_1,-0.069193676
48,1,8_0,0.11027744
48,1,8_1,0.2725706
48,1,9_0,-0.10061519
48,1,9_1,-0.221132
48,1,10_0,-0.29394394
48,1,10_1,0.00020519746
48,1,11_0,0.062683366
48,1,11_1,0.2511219
48,1,12_0,-0.091017
48,1,12_1,0.084147304
48,1,13_0,0.041752208
48,1,13_1,0.28876093
48,1,14_0,-0.12742347
48,1,14_1,-0.21778081
49,0,0_0,-0.37648022
49,0,0_1,0.36590645
49,0,0_2,-0.17238095
49,0,0_3,0.08582652
49,0,0_4,-0.13874136
49,0,0_5,-0.5591794
49,0,0_6,0.3718195
49,0,0_7,0.57383937
49,0,0_8,0.14465499
49,0,0_9,-0.22404689
49,0,0_10,-0.2741479
49,0,0_11,0.1385969
49,0,0_12,-0.122970015
49,0,0_13,0.027588423
49,0,0_14,0.005147096
49,0,1_0,-0.36176282
49,0,1_1,-0.11022148
49,0,1_2,0.41896686
49,0,1_3,-0.21325386
49,0,1_4,-0.31505978
49,0,1_5,0.14291745
49,0,1_6,-0.36402202
49,0,1_7,-0.050339207
49,0,1_8,0.4944405
49,0,1_9,-0.4584457
49,0,1_10,0.05660016
49,0,1_11,0.43056613
49,0,1_12,0.064149216
49,0,1_13,0.430065
49,0,1_14,-0.2727392
49,0,2_0,0.13326892
49,0,2_1,-0.15060517
49,0,2_2,0.13789102
49,0,2_3,-0.3535971
49,0,2_4,0.19042026
49,0,2_5,0.44279444
49,0,2_6,-0.28270227
49,0,2_7,-0.3279312
49,0,2_8,-0.22828272
49,0,2_9,0.056999136
49,0,2_10,0.39234084
49,0,2_11,0.12267703
49,0,2_12,-0.0107923485
49,0,2_13,-0.009704454
49,0,2_14,0.02023121
49,0,3_0,0.15444307
49,0,3_1,0.0478897
49,0,3_2,-0.15144706
49,0,3_3,0.28813627
49,0,3_4,0.21792194
49,0,3_5,-0.14449678
49,0,3_6,0.20325086
49,0,3_7,0.028416026
49,0,3_8,-0.32520574
49,0,3_9,0.29529873
49,0,3_10,0.06208677
49,0,3_11,-0.34596357
49,0,3_12,-0.1264915
49,0,3_13,-0.33400577
49,0,3_14,0.18980527
49,1,0_0,-0.21707194
49,1,0_1,-0.22555889
49,1,1_0,0.52778196
49,1,1_1,0.013776824
49,1,2_0,-0.10043542
49,1,2_1,0.3125083
49,1,3_0,0.07180033
49,1,3_1,-0.18080902
49,1,4_0,-0.15574229
49,1,4_1,-0.31892955
49,1,5_0,-0.40330693
49,1,5_1,0.07308851
49,1,6_0,0.26767546
49,1,6_1,-0.27883148
49,1,7_0,0.37126327
49,1,7_1,-0.0691012
49,1,8_0,0.110285126
49,1,8_1,0.2725734
49,1,9_0,-0.10060179
49,1,9_1,-0.22122426
49,1,10_0,-0.29437605
49,1,10_1,1.6554548e-05
49,1,11_0,0.06255756
49,1,11_1,0.2511426
49,1,12_0,-0.091047235
49,1,12_1,0.084144466
49,1,13_0,0.041717578
49,1,13_1,0.2888244
49,1,14_0,-0.12740818
49,1,14_1,-0.21784897
50,0,0_0,-0.37663364
50,0,0_1,0.3659168
50,0,0_2,-0.17219442
50,0,0_3,0.08558657
50,0,0_4,-0.13889429
50,0,0_5,-0.5591494
50,0,0_6,0.37161875
50,0,0_7,0.57380456
50,0,0_8,0.14481668
50,0,0_9,-0.22428416
50,0,0_10,-0.27415636
50,0,0_11,0.13883835
50,0,0_12,-0.12288043
50,0,0_13,0.027771564
50,0,0_14,0.005032832
50,0,1_0,-0.3616867
50,0,1_1,-0.11006441
50,0,1_2,0.41874573
50,0,1_3,-0.2129628
50,0,1_4,-0.31493923
50,0,1_5,0.14260316
50,0,1_6,-0.36363888
50,0,1_7,-0.050054196
50,0,1_8,0.4943037
50,0,1_9,-0.4582614
50,0,1_10,0.05643141
50,0,1_11,0.43035933
50,0,1_12,0.06394705
50,0,1_13,0.42989004
50,0,1_14,-0.2726273
50,0,2_0,0.13824433
50,0,2_1,-0.15593831
50,0,2_2,0.13840136
50,0,2_3,-0.35467887
50,0,2_4,0.19319215
50,0,2_5,0.4502781
50,0,2_6,-0.2869681
50,0,2_7,-0.33517802
50,0,2_8,-0.23085725
50,0,2_9,0.060923886
50,0,2_10,0.39819965
50,0,2_11,0.120055236
50,0,2_12,-0.008408643
50,0,2_13,-0.011289349
50,0,2_14,0.023251498
50,0,3_0,0.15838109
50,0,3_1,0.048550837
50,0,3_2,-0.15632327
50,0,3_3,0.29401827
50,0,3_4,0.22210468
50,0,3_5,-0.14665362
50,0,3_6,0.20882733
50,0,3_7,0.030599834
50,0,3_8,-0.32967165
50,0,3_9,0.30132997
50,0,3_10,0.061083734
50,0,3_11,-0.3520115
50,0,3_12,-0.13005799
50,0,3_13,-0.33894053
50,0,3_14,0.19317688
50,1,0_0,-0.2172613
50,1,0_1,-0.2255841
50,1,1_0,0.5278593
50,1,1_1,0.013665215
50,1,2_0,-0.10032797
50,1,2_1,0.31242713
50,1,3_0,0.07200012
50,1,3_1,-0.18092224
50,1,4_0,-0.15600273
50,1,4_1,-0.3189776
50,1,5_0,-0.40345848
50,1,5_1,0.07278194
50,1,6_0,0.26765
50,1,6_1,-0.27859876
50,1,7_0,0.37142208
50,1,7_1,-0.06884093
50,1,8_0,0.11051098
50,1,8_1,0.27256984
50,1,9_0,-0.10080369
50,1,9_1,-0.22102943
50,1,10_0,-0.29478523
50,1,10_1,-0.0001363525
50,1,11_0,0.062670514
50,1,11_1,0.2510993
50,1,12_0,-0.09097401
50,1,12_1,0.084208034
50,1,13_0,0.04190035
50,1,13_1,0.28866768
50,1,14_0,-0.1276031
50,1,14_1,-0.21764854
51,0,0_0,-0.37605262
51,0,0_1,0.36561868
51,0,0_2,-0.17246369
51,0,0_3,0.085898235
51,0,0_4,-0.1384434
51,0,0_5,-0.5588063
51,0,0_6,0.37165457
51,0,0_7,0.57342565
51,0,0_8,0.1443644
51,0,0_9,-0.22359955
51,0,0_10,-0.27376133
51,0,0_11,0.13823102
51,0,0_12,-0.12287446
51,0,0_13,0.027346916
51,0,0_14,0.005388501
51,0,1_0,-0.36156207
51,0,1_1,-0.11009065
51,0,1_2,0.41864952
51,0,1_3,-0.21284176
51,0,1_4,-0.31483513
51,0,1_5,0.14259817
51,0,1_6,-0.3635271
51,0,1_7,-0.05004878
51,0,1_8,0.49419543
51,0,1_9,-0.45810762
51,0,1_10,0.056454416
51,0,1_11,0.43021816
51,0,1_12,0.06389083
51,0,1_13,0.4297811
51,0,1_14,-0.27251935
51,0,2_0,0.1426186
51,0,2_1,-0.16096792
51,0,2_2,0.13922577
51,0,2_3,-0.35614476
51,0,2_4,0.1955058
51,0,2_5,0.4574607
51,0,2_6,-0.29143918
51,0,2_7,-0.3421355
51,0,2_8,-0.23296681
51,0,2_9,0.06417357
51,0,2_10,0.40374297
51,0,2_11,0.118023105
51,0,2_12,-0.0059480416
51,0,2_13,-0.012437604
51,0,2_14,0.025811605
51,0,3_0,0.16205549
51,0,3_1,0.04957442
51,0,3_2,-0.16139203
51,0,3_3,0.30016783
51,0,3_4,0.22619656
51,0,3_5,-0.14930585
51,0,3_6,0.21483754
51,0,3_7,0.033279393
51,0,3_8,-0.3340719
51,0,3_9,0.30724198
51,0,3_10,0.059614565
51,0,3_11,-0.3580459
51,0,3_12,-0.13393416
51,0,3_13,-0.3439054
51,0,3_14,0.1964464
51,1,0_0,-0.21711296
51,1,0_1,-0.22537614
51,1,1_0,0.5276542
51,1,1_1,0.013707233
51,1,2_0,-0.10032396
51,1,2_1,0.31236398
51,1,3_0,0.07226244
51,1,3_1,-0.18085654
51,1,4_0,-0.1559807
51,1,4_1,-0.3188305
51,1,5_0,-0.40339985
51,1,5_1,0.073089
51,1,6_0,0.26760852
51,1,6_1,-0.27869493
51,1,7_0,0.3712446
51,1,7_1,-0.06915286
51,1,8_0,0.11049066
51,1,8_1,0.27248266
51,1,9_0,-0.100653835
51,1,9_1,-0.2210352
51,1,10_0,-0.29483604
51,1,10_1,-8.340831e-05
51,1,11_0,0.062490404
51,1,11_1,0.25101635
51,1,12_0,-0.090761125
51,1,12_1,0.084359564
51,1,13_0,0.0418145
51,1,13_1,0.28870764
51,1,14_0,-0.12754147
51,1,14_1,-0.21771671
52,0,0_0,-0.37631902
52,0,0_1,0.36575735
52,0,0_2,-0.17234282
52,0,0_3,0.08575895
52,0,0_4,-0.13864957
52,0,0_5,-0.558966
52,0,0_6,0.37164193
52,0,0_7,0.57360184
52,0,0_8,0.14457107
52,0,0_9,-0.22391248
52,0,0_10,-0.2739446
52,0,0_11,0.13850768
52,0,0_12,-0.12287806
52,0,0_13,0.027540293
52,0,0_14,0.0052253464
52,0,1_0,-0.36189926
52,0,1_1,-0.109961726
52,0,1_2,0.41885623
52,0,1_3,-0.21309382
52,0,1_4,-0.31509826
52,0,1_5,0.14250728
52,0,1_6,-0.36372337
52,0,1_7,-0.04996906
52,0,1_8,0.49446508
52,0,1_9,-0.4584929
52,0,1_10,0.0563297
52,0,1_11,0.43055952
52,0,1_12,0.06398305
52,0,1_13,0.43004015
52,0,1_14,-0.27279532
52,0,2_0,0.14712198
52,0,2_1,-0.16583048
52,0,2_2,0.13972782
52,0,2_3,-0.35719198
52,0,2_4,0.1980052
52,0,2_5,0.4642966
52,0,2_6,-0.29537854
52,0,2_7,-0.34875435
52,0,2_8,-0.23528416
52,0,2_9,0.067703426
52,0,2_10,0.4090971
52,0,2_11,0.11568076
52,0,2_12,-0.0037568859
52,0,2_13,-0.013846799
52,0,2_14,0.02853671
52,0,3_0,0.16614929
52,0,3_1,0.050098803
52,0,3_2,-0.16625473
52,0,3_3,0.30602372
52,0,3_4,0.23047212
52,0,3_5,-0.15129337
52,0,3_6,0.22030906
52,0,3_7,0.035294563
52,0,3_8,-0.3386234
52,0,3_9,0.3133909
52,0,3_10,0.058786236
52,0,3_11,-0.3641734
52,0,3_12,-0.13743506
52,0,3_13,-0.34889296
52,0,3_14,0.1999053
52,1,0_0,-0.21733317
52,1,0_1,-0.22567226
52,1,1_0,0.52789503
52,1,1_1,0.013680821
52,1,2_0,-0.100315236
52,1,2_1,0.31258717
52,1,3_0,0.072546266
52,1,3_1,-0.1812254
52,1,4_0,-0.15621576
52,1,4_1,-0.31916875
52,1,5_0,-0.40369022
52,1,5_1,0.07309903
52,1,6_0,0.26775613
52,1,6_1,-0.27897322
52,1,7_0,0.37156308
52,1,7_1,-0.06905242
52,1,8_0,0.11068501
52,1,8_1,0.27274343
52,1,9_0,-0.10086969
52,1,9_1,-0.22134115
52,1,10_0,-0.2954139
52,1,10_1,-0.0001683102
52,1,11_0,0.06258872
52,1,11_1,0.25135833
52,1,12_0,-0.09084432
52,1,12_1,0.08457452
52,1,13_0,0.041968703
52,1,13_1,0.28897768
52,1,14_0,-0.12770745
52,1,14_1,-0.2179666
53,0,0_0,-0.37666953
53,0,0_1,0.36597875
53,0,0_2,-0.17224878
53,0,0_3,0.08566676
53,0,0_4,-0.13890195
53,0,0_5,-0.5592441
53,0,0_6,0.37173343
53,0,0_7,0.5739097
53,0,0_8,0.14481938
53,0,0_9,-0.22429298
53,0,0_10,-0.27424097
53,0,0_11,0.13882582
53,0,0_12,-0.12293477
53,0,0_13,0.027755318
53,0,0_14,0.005021719
53,0,1_0,-0.36215115
53,0,1_1,-0.10959529
53,0,1_2,0.4187563
53,0,1_3,-0.21294017
53,0,1_4,-0.3152055
53,0,1_5,0.1419521
53,0,1_6,-0.36337692
53,0,1_7,-0.049467817
53,0,1_8,0.49455595
53,0,1_9,-0.458639
53,0,1_10,0.05594916
53,0,1_11,0.43062544
53,0,1_12,0.06378801
53,0,1_13,0.43006366
53,0,1_14,-0.27292883
53,0,2_0,0.15137346
53,0,2_1,-0.17043619
53,0,2_2,0.1402185
53,0,2_3,-0.35821152
53,0,2_4,0.20036058
53,0,2_5,0.4707742
53,0,2_6,-0.29912978
53,0,2_7,-0.3550276
53,0,2_8,-0.23746644
53,0,2_9,0.07102973
53,0,2_10,0.4141758
53,0,2_11,0.11348114
53,0,2_12,-0.0016700738
53,0,2_13,-0.015168118
53,0,2_14,0.031106818
53,0,3_0,0.17038202
53,0,3_1,0.05070132
53,0,3_2,-0.1713594
53,0,3_3,0.31218004
53,0,3_4,0.23492146
53,0,3_5,-0.15344518
53,0,3_6,0.22608653
53,0,3_7,0.037474565
53,0,3_8,-0.34336442
53,0,3_9,0.31979063
53,0,3_10,0.057850227
53,0,3_11,-0.3705666
53,0,3_12,-0.14114265
53,0,3_13,-0.3541043
53,0,3_14,0.20350228
53,1,0_0,-0.21788692
53,1,0_1,-0.22577392
53,1,1_0,0.52789086
53,1,1_1,0.013723643
53,1,2_0,-0.09995548
53,1,2_1,0.31259432
53,1,3_0,0.0723834
53,1,3_1,-0.18135282
53,1,4_0,-0.15684015
53,1,4_1,-0.31928533
53,1,5_0,-0.40407467
53,1,5_1,0.07299859
53,1,6_0,0.26759985
53,1,6_1,-0.27894208
53,1,7_0,0.37199235
53,1,7_1,-0.06889884
53,1,8_0,0.11120863
53,1,8_1,0.2728211
53,1,9_0,-0.10127119
53,1,9_1,-0.22141542
53,1,10_0,-0.29591587
53,1,10_1,-0.0003160608
53,1,11_0,0.063034035
53,1,11_1,0.2514609
53,1,12_0,-0.090744
53,1,12_1,0.08465453
53,1,13_0,0.0423276
53,1,13_1,0.28903767
53,1,14_0,-0.12803204
53,1,14_1,-0.21800935
54,0,0_0,-0.37631023
54,0,0_1,0.36556593
54,0,0_2,-0.17203118
54,0,0_3,0.085331015
54,0,0_4,-0.13873526
54,0,0_5,-0.55863047
54,0,0_6,0.37112042
54,0,0_7,0.5732272
54,0,0_8,0.1446797
54,0,0_9,-0.22405633
54,0,0_10,-0.27367604
54,0,0_11,0.13872033
54,0,0_12,-0.12262909
54,0,0_13,0.02772819
54,0,0_14,0.005175265
54,0,1_0,-0.36186737
54,0,1_1,-0.109748036
54,0,1_2,0.418625
54,0,1_3,-0.21278387
54,0,1_4,-0.3149993
54,0,1_5,0.14210956
54,0,1_6,-0.3632936
54,0,1_7,-0.04960892
54,0,1_8,0.4943477
54,0,1_9,-0.45833823
54,0,1_10,0.05610169
54,0,1_11,0.43036947
54,0,1_12,0.063753575
54,0,1_13,0.42987418
54,0,1_14,-0.27270886
54,0,2_0,0.15595663
54,0,2_1,-0.17540017
54,0,2_2,0.14074966
54,0,2_3,-0.35931602
54,0,2_4,0.20290065
54,0,2_5,0.4777602
54,0,2_6,-0.30317825
54,0,2_7,-0.3617929
